pair_id,file_a,file_b,utterance_id_a,utterance_id_b,label,similarity,status,error
calibration_000181,id10724/kHSikgTOz70/00004.wav,id10956/pJ4Jnsz1SsA/00025.wav,utt_001911,utt_003421,0,0.09093490988016129,success,
calibration_000182,id11100/6Lv08Mbm1q0/00001.wav,id11100/vLrQoGW2KSI/00001.wav,utt_004054,utt_004151,1,0.5719332695007324,success,
calibration_000183,id10393/oyWxfzbelHo/00041.wav,id11136/lgn4MoVWAd0/00003.wav,utt_001355,utt_004473,0,0.12965163588523865,success,
calibration_000184,id10852/414w9yfPr_s/00001.wav,id10852/QCbljH_QH9M/00002.wav,utt_002016,utt_002091,1,0.6534708142280579,success,
calibration_000185,id10956/OS1I7a4LNww/00008.wav,id11130/RNKUA8EGl20/00008.wav,utt_003386,utt_004386,0,0.01875172182917595,success,
calibration_000186,id10393/zv3AoFFDWGs/00011.wav,id10912/2yUgv3B_YcI/00014.wav,utt_001457,utt_002308,0,-0.12350426614284515,success,
calibration_000187,id10912/ad3NhT2tA7E/00009.wav,id10956/OS1I7a4LNww/00018.wav,utt_002335,utt_003396,0,0.14424772560596466,success,
calibration_000188,id10956/pJ4Jnsz1SsA/00017.wav,id11130/Irh4nKsPGwg/00001.wav,utt_003413,utt_004327,0,-0.09827354550361633,success,
calibration_000189,id10956/RsUKqz-Ng84/00001.wav,id10956/aXqRLChwGRo/00001.wav,utt_003447,utt_003272,1,0.522627592086792,success,
calibration_000190,id10393/Z39rBHg_EyE/00001.wav,id10393/bGMrmiwphO0/00002.wav,utt_001441,utt_001208,1,0.6461332440376282,success,
calibration_000191,id10393/oyWxfzbelHo/00016.wav,id11100/XI667cEMR_c/00002.wav,utt_001330,utt_004155,0,0.1908656358718872,success,
calibration_000192,id10852/JZIc4U87Mr4/00012.wav,id10852/jZLH__45hVM/00009.wav,utt_002062,utt_002080,1,0.8614020943641663,success,
calibration_000193,id10956/M2k_enZdWu4/00018.wav,id11136/ydUt9GgHa9Q/00002.wav,utt_003347,utt_004495,0,0.10784823447465897,success,
calibration_000194,id10724/e-vuV1-N97Q/00006.wav,id10724/xS_Mh-DOAI0/00004.wav,utt_001896,utt_001942,1,0.7883880734443665,success,
calibration_000195,id10852/bezBfE_aCrI/00001.wav,id10852/ch1WvFNOL50/00001.wav,utt_002017,utt_002021,1,0.6116983890533447,success,
calibration_000196,id10017/Pkfu9rKM5QA/00004.wav,id10017/PynZ3bQ3Ga4/00001.wav,utt_000402,utt_000416,1,0.4746009409427643,success,
calibration_000197,id10724/uw8SDDK6Mbk/00005.wav,id11130/F8zXHQZ_VyA/00016.wav,utt_001925,utt_004294,0,-0.05474650859832764,success,
calibration_000198,id10724/DP5gCFoWgGI/00010.wav,id10724/R8Pw9GUJQ08/00001.wav,utt_001889,utt_001919,1,0.6130408048629761,success,
calibration_000199,id11130/jfW15QZTx9k/00004.wav,id11136/Pded8L7dHCQ/00003.wav,utt_004359,utt_004476,0,0.12422636151313782,success,
calibration_000200,id10017/qFUUDSjCy5M/00007.wav,id10852/jZLH__45hVM/00006.wav,utt_000424,utt_002077,0,0.42607954144477844,success,
calibration_000201,id10017/CYb_opUpiw4/00016.wav,id10956/M2k_enZdWu4/00027.wav,utt_000378,utt_003356,0,0.29899027943611145,success,
calibration_000202,id10724/YsVDo2AO_X0/00001.wav,id10956/M2k_enZdWu4/00006.wav,utt_001989,utt_003335,0,0.15196287631988525,success,
calibration_000203,id10912/NBh6Y-hphmo/00011.wav,id11100/mbPLgZ4EjM0/00005.wav,utt_002420,utt_004125,0,0.22782886028289795,success,
calibration_000204,id10852/414w9yfPr_s/00001.wav,id10852/sVUfcg8XQzg/00020.wav,utt_002016,utt_002113,1,0.7101047039031982,success,
calibration_000205,id10724/DP5gCFoWgGI/00010.wav,id10724/T37JG3wNeTo/00001.wav,utt_001889,utt_001920,1,0.703997015953064,success,
calibration_000206,id10724/xS_Mh-DOAI0/00010.wav,id11136/X2Y1UPlq0j8/00011.wav,utt_001948,utt_004493,0,0.08181021362543106,success,
calibration_000207,id10852/2iV9HT3E1Ls/00011.wav,id11100/pjcl0xJsrhw/00001.wav,utt_002000,utt_004126,0,0.021713944151997566,success,
calibration_000208,id10393/w3GPw1Kk2yQ/00011.wav,id10724/6tFEkfsIeXk/00002.wav,utt_001413,utt_001875,0,-0.013754879124462605,success,
calibration_000209,id10956/5ipwzaOLhPQ/00001.wav,id10956/h_vFlQ6YUAU/00003.wav,utt_003243,utt_003283,1,0.7412613034248352,success,
calibration_000210,id10724/DP5gCFoWgGI/00002.wav,id10724/gqGgO5EQ0HQ/00003.wav,utt_001881,utt_001902,1,0.6482107043266296,success,
calibration_000211,id10912/yQeyd53S1uk/00003.wav,id11130/HJnzTUM9G8E/00001.wav,utt_002530,utt_004303,0,-0.10433084517717361,success,
calibration_000212,id10912/NBh6Y-hphmo/00012.wav,id10912/VeqfQfXAwRY/00001.wav,utt_002421,utt_002433,1,0.5900241732597351,success,
calibration_000213,id10393/1D22Tgx1k4A/00041.wav,id10724/DP5gCFoWgGI/00010.wav,utt_001184,utt_001889,0,-0.012975474819540977,success,
calibration_000214,id10017/CYb_opUpiw4/00022.wav,id10724/uw8SDDK6Mbk/00013.wav,utt_000384,utt_001933,0,0.029592251405119896,success,
calibration_000215,id10393/w3GPw1Kk2yQ/00004.wav,id11130/HJnzTUM9G8E/00009.wav,utt_001406,utt_004311,0,0.10986360907554626,success,
calibration_000216,id10017/Px9R6A3XKDM/00004.wav,id10017/xLakEK2bbQw/00002.wav,utt_000415,utt_000452,1,0.6044877171516418,success,
calibration_000217,id10912/GE7RTk2_AqQ/00001.wav,id10912/WKkZvGACy8w/00006.wav,utt_002381,utt_002475,1,0.7115950584411621,success,
calibration_000218,id10017/iwN6Hu6xyM0/00001.wav,id10724/pKOCOOG5Ukw/00002.wav,utt_000393,utt_001918,0,0.14826780557632446,success,
calibration_000219,id10017/BuecddErOwU/00015.wav,id10912/H5qe-mHhOyQ/00004.wav,utt_000359,utt_002388,0,0.10462498664855957,success,
calibration_000220,id10724/DP5gCFoWgGI/00008.wav,id11130/ajiJfJowUIA/00014.wav,utt_001887,utt_004252,0,-0.07606708258390427,success,
calibration_000221,id11130/FEam3q144yc/00001.wav,id11130/ajiJfJowUIA/00022.wav,utt_004295,utt_004260,1,0.5319535732269287,success,
calibration_000222,id10017/5VxX7ZI5z5s/00003.wav,id10017/xH3Pp_5yxOk/00008.wav,utt_000315,utt_000435,1,0.7000468969345093,success,
calibration_000223,id10393/dTOyxqXd_5M/00014.wav,id10724/XVoRDzwHwDU/00026.wav,utt_001247,utt_001982,0,-0.011360665783286095,success,
calibration_000224,id10852/sVUfcg8XQzg/00001.wav,id11136/Axf1v9rZsEw/00006.wav,utt_002094,utt_004453,0,0.05548989027738571,success,
calibration_000225,id10852/414w9yfPr_s/00001.wav,id10852/ch1WvFNOL50/00003.wav,utt_002016,utt_002023,1,0.7571181058883667,success,
calibration_000226,id11100/Yp4Tnl9Ob9Y/00026.wav,id11130/tXutBWbk5Mw/00001.wav,utt_004205,utt_004398,0,0.00739328283816576,success,
calibration_000227,id10724/XVoRDzwHwDU/00016.wav,id11130/HJnzTUM9G8E/00009.wav,utt_001972,utt_004311,0,-0.005444586277008057,success,
calibration_000228,id10017/CYb_opUpiw4/00029.wav,id10724/kHSikgTOz70/00003.wav,utt_000391,utt_001910,0,-0.014336198568344116,success,
calibration_000229,id10724/YsVDo2AO_X0/00001.wav,id10724/pKOCOOG5Ukw/00002.wav,utt_001989,utt_001918,1,0.3922341465950012,success,
calibration_000230,id10724/xS_Mh-DOAI0/00013.wav,id10852/sVUfcg8XQzg/00005.wav,utt_001951,utt_002098,0,0.04709485173225403,success,
calibration_000231,id11100/DWDK4jcBbJs/00001.wav,id11100/jLxYcYqHGAg/00007.wav,utt_004074,utt_004117,1,0.5416597723960876,success,
calibration_000232,id10912/WKkZvGACy8w/00012.wav,id11130/1qEq08w7Q5I/00004.wav,utt_002481,utt_004219,0,0.025959812104701996,success,
calibration_000233,id10393/bGMrmiwphO0/00005.wav,id11136/7_Gb0VYQV3s/00002.wav,utt_001211,utt_004447,0,-0.02012062445282936,success,
calibration_000234,id11130/Zgl6gxMr9x0/00001.wav,id11136/Axf1v9rZsEw/00009.wav,utt_004432,utt_004456,0,0.13680242002010345,success,
calibration_000235,id11130/1qEq08w7Q5I/00005.wav,id11130/tXutBWbk5Mw/00005.wav,utt_004220,utt_004402,1,0.7002025246620178,success,
calibration_000236,id10956/3z_KK_JmQQ4/00001.wav,id11136/ydUt9GgHa9Q/00005.wav,utt_003237,utt_004498,0,0.0066252825781702995,success,
calibration_000237,id10393/oyWxfzbelHo/00041.wav,id10852/JZIc4U87Mr4/00008.wav,utt_001355,utt_002058,0,0.06291107088327408,success,
calibration_000238,id10724/e-vuV1-N97Q/00007.wav,id11130/EsDpyZaVI0Q/00002.wav,utt_001897,utt_004267,0,-0.035225193947553635,success,
calibration_000239,id10956/M2k_enZdWu4/00022.wav,id10956/lR3HvDI2qvw/00010.wav,utt_003351,utt_003325,1,0.570484459400177,success,
calibration_000240,id10852/414w9yfPr_s/00001.wav,id10852/JZIc4U87Mr4/00018.wav,utt_002016,utt_002068,1,0.7175136804580688,success,
calibration_000241,id10956/RsUKqz-Ng84/00002.wav,id11136/X2Y1UPlq0j8/00001.wav,utt_003448,utt_004483,0,0.13012860715389252,success,
calibration_000242,id10956/OS1I7a4LNww/00016.wav,id10956/zNzlB5JN_kY/00006.wav,utt_003394,utt_003479,1,0.5466437935829163,success,
calibration_000243,id10852/JZIc4U87Mr4/00012.wav,id10912/vvLu_7TpP8c/00028.wav,utt_002062,utt_002461,0,0.10757893323898315,success,
calibration_000244,id10852/3VjC4mp7ZZM/00001.wav,id10852/sVUfcg8XQzg/00043.wav,utt_002013,utt_002136,1,0.7278449535369873,success,
calibration_000245,id10393/UGid3tWJXKw/00004.wav,id10852/jZLH__45hVM/00002.wav,utt_001391,utt_002073,0,0.06654991954565048,success,
calibration_000246,id10393/JhbyTN4ivRg/00003.wav,id11130/uZCf5BK2BUQ/00002.wav,utt_001285,utt_004412,0,0.2496868371963501,success,
calibration_000247,id10017/bNNIcOJGy4w/00003.wav,id10017/xLakEK2bbQw/00001.wav,utt_000343,utt_000451,1,0.6836351752281189,success,
calibration_000248,id10017/CYb_opUpiw4/00008.wav,id10956/pJ4Jnsz1SsA/00018.wav,utt_000370,utt_003414,0,0.18200556933879852,success,
calibration_000249,id10852/XgXbHX3_xIA/00003.wav,id10852/XuGp-z4niBY/00001.wav,utt_002170,utt_002172,1,0.5609956383705139,success,
calibration_000250,id11136/X2Y1UPlq0j8/00003.wav,id11136/ydUt9GgHa9Q/00004.wav,utt_004485,utt_004497,1,0.5783076882362366,success,
calibration_000251,id10724/9pNGll4IBls/00001.wav,id10724/XVoRDzwHwDU/00018.wav,utt_001879,utt_001974,1,0.6482027769088745,success,
calibration_000252,id10956/CkhXmrKN5A8/00003.wav,id10956/QcoqcI_ReP4/00001.wav,utt_003275,utt_003428,1,0.5503250956535339,success,
calibration_000253,id11100/mbPLgZ4EjM0/00003.wav,id11100/pjcl0xJsrhw/00001.wav,utt_004123,utt_004126,1,0.7286147475242615,success,
calibration_000254,id10017/CYb_opUpiw4/00027.wav,id10393/RJU2Lx3pz6U/00003.wav,utt_000389,utt_001364,0,-0.0002446994185447693,success,
calibration_000255,id10724/uw8SDDK6Mbk/00013.wav,id10724/xS_Mh-DOAI0/00004.wav,utt_001933,utt_001942,1,0.8026284575462341,success,
calibration_000256,id10912/WKkZvGACy8w/00005.wav,id11100/vLEjFXUFGQA/00004.wav,utt_002474,utt_004147,0,0.026232676580548286,success,
calibration_000257,id10017/5VxX7ZI5z5s/00003.wav,id10017/6ya9UpdRCPs/00001.wav,utt_000315,utt_000319,1,0.6517052054405212,success,
calibration_000258,id10724/XVoRDzwHwDU/00027.wav,id11100/XjoJ20n9u2M/00004.wav,utt_001983,utt_004167,0,0.012592218816280365,success,
calibration_000259,id11100/zYrplLpL_hg/00001.wav,id11130/ajiJfJowUIA/00007.wav,utt_004213,utt_004245,0,0.09992261976003647,success,
calibration_000260,id10017/xH3Pp_5yxOk/00012.wav,id10393/dTOyxqXd_5M/00003.wav,utt_000439,utt_001236,0,0.074623703956604,success,
calibration_000261,id10393/oyWxfzbelHo/00041.wav,id10393/zv3AoFFDWGs/00002.wav,utt_001355,utt_001448,1,0.6796349883079529,success,
calibration_000262,id10912/NBh6Y-hphmo/00002.wav,id10956/2CsyGLVAS2g/00001.wav,utt_002411,utt_003235,0,0.030357934534549713,success,
calibration_000263,id10393/oyWxfzbelHo/00013.wav,id11100/vLEjFXUFGQA/00002.wav,utt_001327,utt_004145,0,0.09257243573665619,success,
calibration_000264,id10912/WKkZvGACy8w/00006.wav,id11130/ajiJfJowUIA/00019.wav,utt_002475,utt_004257,0,0.09455928206443787,success,
calibration_000265,id10017/PynZ3bQ3Ga4/00002.wav,id10017/pOJlOI5cDZw/00003.wav,utt_000417,utt_000408,1,0.5707381367683411,success,
calibration_000266,id10724/xS_Mh-DOAI0/00012.wav,id11136/z1dLArSg5PQ/00001.wav,utt_001950,utt_004500,0,-0.04567229747772217,success,
calibration_000267,id10724/gqGgO5EQ0HQ/00002.wav,id10724/uw8SDDK6Mbk/00011.wav,utt_001901,utt_001931,1,0.6588495373725891,success,
calibration_000268,id10852/jZLH__45hVM/00001.wav,id10852/sVUfcg8XQzg/00054.wav,utt_002072,utt_002147,1,0.6219127178192139,success,
calibration_000269,id10017/5r-26vNFeJU/00002.wav,id10017/7QOGR0zvTxY/00001.wav,utt_000304,utt_000321,1,0.664650559425354,success,
calibration_000270,id10393/WqPniXc7PxY/00015.wav,id10956/M2k_enZdWu4/00027.wav,utt_001436,utt_003356,0,0.14526088535785675,success,
calibration_000271,id10852/bezBfE_aCrI/00004.wav,id10852/g5hgDbVpBQY/00004.wav,utt_002020,utt_002048,1,0.6928253769874573,success,
calibration_000272,id10017/CYb_opUpiw4/00019.wav,id11100/Yp4Tnl9Ob9Y/00033.wav,utt_000381,utt_004212,0,0.1323818564414978,success,
calibration_000273,id10912/WKkZvGACy8w/00006.wav,id10912/wrWW-p4guKQ/00003.wav,utt_002475,utt_002496,1,0.6737722754478455,success,
calibration_000274,id11100/_X7bgANxPnQ/00003.wav,id11130/nHUYI8o-lWg/00005.wav,utt_004061,utt_004374,0,-0.0011367276310920715,success,
calibration_000275,id10956/JtKyh83pDBs/00002.wav,id10956/SK9iVw56wXs/00006.wav,utt_003312,utt_003460,1,0.7362893223762512,success,
calibration_000276,id10724/xS_Mh-DOAI0/00014.wav,id11100/3gQ8REIxTmw/00003.wav,utt_001952,utt_003999,0,0.06063308194279671,success,
calibration_000277,id10393/RJU2Lx3pz6U/00004.wav,id11136/Axf1v9rZsEw/00013.wav,utt_001365,utt_004460,0,0.12518660724163055,success,
calibration_000278,id10724/XVoRDzwHwDU/00027.wav,id11130/kYJi779BvMU/00001.wav,utt_001983,utt_004362,0,-0.06209845095872879,success,
calibration_000279,id11100/YaYaPzSxRA8/00001.wav,id11100/wcAkOIVPI_I/00001.wav,utt_004179,utt_004153,1,0.5870777368545532,success,
calibration_000280,id10393/VG1kjxkcfcA/00001.wav,id10393/zv3AoFFDWGs/00026.wav,utt_001402,utt_001472,1,0.6047533750534058,success,
calibration_000281,id10393/zv3AoFFDWGs/00018.wav,id10956/8Jim3lamzDQ/00002.wav,utt_001464,utt_003250,0,0.1626318097114563,success,
calibration_000282,id10393/JhbyTN4ivRg/00016.wav,id10956/RFfFOkaYMTU/00003.wav,utt_001298,utt_003437,0,0.015138046815991402,success,
calibration_000283,id10393/UGid3tWJXKw/00009.wav,id11100/_X7bgANxPnQ/00003.wav,utt_001396,utt_004061,0,0.0332476943731308,success,
calibration_000284,id11136/lgn4MoVWAd0/00002.wav,id11136/ugbeDncv40A/00001.wav,utt_004472,utt_004478,1,0.6549170017242432,success,
calibration_000285,id10956/h_vFlQ6YUAU/00020.wav,id11136/klEOH87-aro/00001.wav,utt_003300,utt_004470,0,0.08934859931468964,success,
calibration_000286,id10956/JtKyh83pDBs/00002.wav,id10956/elnEP8CFnec/00001.wav,utt_003312,utt_003280,1,0.5370981693267822,success,
calibration_000287,id10393/sV_ohWbzzQg/00013.wav,id11136/Axf1v9rZsEw/00017.wav,utt_001383,utt_004464,0,0.034868452697992325,success,
calibration_000288,id10956/5ipwzaOLhPQ/00004.wav,id10956/6ewLksV5OWo/00002.wav,utt_003246,utt_003248,1,0.7223021388053894,success,
calibration_000289,id11130/HJnzTUM9G8E/00003.wav,id11130/HpRqgDTPkP0/00004.wav,utt_004305,utt_004320,1,0.5345996618270874,success,
calibration_000290,id10912/NBh6Y-hphmo/00016.wav,id10912/Yf93Q8L4xhs/00019.wav,utt_002425,utt_002519,1,0.6981453895568848,success,
calibration_000291,id10393/UGid3tWJXKw/00005.wav,id10956/SK9iVw56wXs/00002.wav,utt_001392,utt_003456,0,0.13736210763454437,success,
calibration_000292,id10956/E3vmxDVWP3Q/00001.wav,id11100/6geoWeYvFFw/00002.wav,utt_003276,utt_004049,0,0.11512476950883865,success,
calibration_000293,id11130/NbELtjnkhYY/00002.wav,id11136/lgn4MoVWAd0/00001.wav,utt_004367,utt_004471,0,0.02311232127249241,success,
calibration_000294,id10852/JZIc4U87Mr4/00005.wav,id10852/bezBfE_aCrI/00004.wav,utt_002055,utt_002020,1,0.6596741080284119,success,
calibration_000295,id10912/Yf93Q8L4xhs/00023.wav,id10912/ad3NhT2tA7E/00002.wav,utt_002523,utt_002328,1,0.6839368343353271,success,
calibration_000296,id10956/5ipwzaOLhPQ/00004.wav,id10956/JtKyh83pDBs/00003.wav,utt_003246,utt_003313,1,0.7936822772026062,success,
calibration_000297,id10017/pOJlOI5cDZw/00003.wav,id11100/6geoWeYvFFw/00006.wav,utt_000408,utt_004053,0,0.04918626323342323,success,
calibration_000298,id11130/F8zXHQZ_VyA/00005.wav,id11130/KwA1y-PAbYU/00001.wav,utt_004283,utt_004361,1,0.4739845097064972,success,
calibration_000299,id11100/AnT9rKPkKG0/00003.wav,id11100/vLEjFXUFGQA/00006.wav,utt_004067,utt_004149,1,0.6942141652107239,success,
calibration_000300,id10912/KRRbdyUUtLo/00006.wav,id11100/Yp4Tnl9Ob9Y/00018.wav,utt_002401,utt_004197,0,0.02523663267493248,success,
calibration_000301,id10724/DP5gCFoWgGI/00010.wav,id10724/e-vuV1-N97Q/00005.wav,utt_001889,utt_001895,1,0.8050023317337036,success,
calibration_000302,id10393/1D22Tgx1k4A/00040.wav,id10912/ad3NhT2tA7E/00024.wav,utt_001183,utt_002350,0,-0.08911990374326706,success,
calibration_000303,id11100/3wHTyqxyDqk/00003.wav,id11136/ydUt9GgHa9Q/00006.wav,utt_004019,utt_004499,0,0.25698214769363403,success,
calibration_000304,id10912/vvLu_7TpP8c/00015.wav,id11130/jfW15QZTx9k/00005.wav,utt_002448,utt_004360,0,0.08916756510734558,success,
calibration_000305,id10912/wrWW-p4guKQ/00001.wav,id11136/JrfsarsjqF4/00001.wav,utt_002494,utt_004469,0,0.04576488956809044,success,
calibration_000306,id10017/qFUUDSjCy5M/00004.wav,id10393/aWAguBjO03M/00005.wav,utt_000421,utt_001202,0,0.08682001382112503,success,
calibration_000307,id10956/M2k_enZdWu4/00030.wav,id11130/1qEq08w7Q5I/00008.wav,utt_003359,utt_004223,0,0.10162964463233948,success,
calibration_000308,id10724/xS_Mh-DOAI0/00008.wav,id10956/OS1I7a4LNww/00014.wav,utt_001946,utt_003392,0,0.06182930991053581,success,
calibration_000309,id11100/3wHTyqxyDqk/00005.wav,id11100/I3_NJyP6jp0/00013.wav,utt_004021,utt_004104,1,0.8628010749816895,success,
calibration_000310,id10956/h_vFlQ6YUAU/00010.wav,id11130/HJnzTUM9G8E/00004.wav,utt_003290,utt_004306,0,-0.006259597837924957,success,
calibration_000311,id10912/Lk1L05xmUwY/00001.wav,id10912/MSiccNrf9o4/00001.wav,utt_002407,utt_002409,1,0.5098978877067566,success,
calibration_000312,id10393/msOWiaq428g/00002.wav,id10393/w3GPw1Kk2yQ/00017.wav,utt_001314,utt_001419,1,0.6570000648498535,success,
calibration_000313,id10017/8rp9UYZp-zA/00004.wav,id10017/pOJlOI5cDZw/00004.wav,utt_000326,utt_000409,1,0.6791475415229797,success,
calibration_000314,id10956/2CsyGLVAS2g/00001.wav,id10956/Agg13sg82pk/00007.wav,utt_003235,utt_003268,1,0.7203085422515869,success,
calibration_000315,id11100/0dK_zszRMGE/00012.wav,id11100/5-veoCefJfQ/00002.wav,utt_003995,utt_004038,1,0.6180499792098999,success,
calibration_000316,id10724/T37JG3wNeTo/00001.wav,id10724/gqGgO5EQ0HQ/00001.wav,utt_001920,utt_001900,1,0.6598917245864868,success,
calibration_000317,id11130/nHUYI8o-lWg/00007.wav,id11136/Axf1v9rZsEw/00016.wav,utt_004376,utt_004463,0,-0.05854123830795288,success,
calibration_000318,id11130/tXutBWbk5Mw/00006.wav,id11136/vZjpmzzZ_ng/00004.wav,utt_004403,utt_004482,0,0.028252219781279564,success,
calibration_000319,id10017/CYb_opUpiw4/00003.wav,id10956/pJ4Jnsz1SsA/00008.wav,utt_000365,utt_003404,0,0.4596082866191864,success,
calibration_000320,id11136/dRFCuIsUAOU/00001.wav,id11136/z1dLArSg5PQ/00001.wav,utt_004465,utt_004500,1,0.45937976241111755,success,
calibration_000321,id10912/Lk1L05xmUwY/00002.wav,id10912/MSiccNrf9o4/00001.wav,utt_002408,utt_002409,1,0.5060648322105408,success,
calibration_000322,id10912/wrWW-p4guKQ/00006.wav,id11100/Yp4Tnl9Ob9Y/00006.wav,utt_002499,utt_004185,0,0.05993872135877609,success,
calibration_000323,id10724/DP5gCFoWgGI/00006.wav,id10956/RFfFOkaYMTU/00005.wav,utt_001885,utt_003439,0,0.18645653128623962,success,
calibration_000324,id10017/5r-26vNFeJU/00009.wav,id10724/XVoRDzwHwDU/00003.wav,utt_000311,utt_001959,0,0.07673386484384537,success,
calibration_000325,id10393/JhbyTN4ivRg/00009.wav,id10852/JZIc4U87Mr4/00007.wav,utt_001291,utt_002057,0,0.09706579893827438,success,
calibration_000326,id10956/RsUKqz-Ng84/00008.wav,id10956/SK9iVw56wXs/00008.wav,utt_003454,utt_003462,1,0.50901859998703,success,
calibration_000327,id11136/JrfsarsjqF4/00001.wav,id11136/vZjpmzzZ_ng/00004.wav,utt_004469,utt_004482,1,0.5063470602035522,success,
calibration_000328,id10393/Z39rBHg_EyE/00003.wav,id10912/JtTrbIAKVQg/00001.wav,utt_001443,utt_002395,0,0.002573840320110321,success,
calibration_000329,id10724/pKOCOOG5Ukw/00002.wav,id10724/xS_Mh-DOAI0/00005.wav,utt_001918,utt_001943,1,0.7179359197616577,success,
calibration_000330,id11130/QY-cK_Kc2OM/00001.wav,id11130/ajiJfJowUIA/00005.wav,utt_004378,utt_004243,1,0.6620481610298157,success,
calibration_000331,id11136/ugbeDncv40A/00001.wav,id11136/z1dLArSg5PQ/00001.wav,utt_004478,utt_004500,1,0.4860677421092987,success,
calibration_000332,id10912/csbEEsKuRO8/00011.wav,id10912/vvLu_7TpP8c/00032.wav,utt_002369,utt_002465,1,0.8126102089881897,success,
calibration_000333,id10852/jZLH__45hVM/00012.wav,id11130/RNKUA8EGl20/00016.wav,utt_002083,utt_004394,0,-0.003957313951104879,success,
calibration_000334,id10017/8rp9UYZp-zA/00007.wav,id10393/w3GPw1Kk2yQ/00001.wav,utt_000329,utt_001403,0,0.156011700630188,success,
calibration_000335,id10724/DP5gCFoWgGI/00010.wav,id10724/JNMeEXwXbqw/00003.wav,utt_001889,utt_001906,1,0.6823283433914185,success,
calibration_000336,id11136/dRFCuIsUAOU/00002.wav,id11136/lgn4MoVWAd0/00002.wav,utt_004466,utt_004472,1,0.6593800783157349,success,
calibration_000337,id10956/Agg13sg82pk/00007.wav,id11130/Zgl6gxMr9x0/00011.wav,utt_003268,utt_004442,0,0.04905669018626213,success,
calibration_000338,id10724/6tFEkfsIeXk/00003.wav,id10724/fUKPz7jr6NE/00001.wav,utt_001876,utt_001899,1,0.4675569236278534,success,
calibration_000339,id10912/c5k0yjQqaww/00001.wav,id10912/vvLu_7TpP8c/00003.wav,utt_002353,utt_002436,1,0.8002989888191223,success,
calibration_000340,id10724/JNMeEXwXbqw/00002.wav,id10724/uw8SDDK6Mbk/00013.wav,utt_001905,utt_001933,1,0.6084226369857788,success,
calibration_000341,id10956/QcoqcI_ReP4/00001.wav,id10956/RsUKqz-Ng84/00007.wav,utt_003428,utt_003453,1,0.5451138615608215,success,
calibration_000342,id11130/EU13lStSa-k/00008.wav,id11130/Zgl6gxMr9x0/00012.wav,utt_004275,utt_004443,1,0.5996846556663513,success,
